principal component 1;principal component 2;age;Risk;model
1.725434651;3.345001186;16;low;1
0.877615316;3.187604688;16;low;1
-0.220616909;0.139817186;16;low;1
-1.377540883;-0.024028277;16;low;1
-1.235720536;-0.62198877;16;low;1
-0.665329666;0.199765239;16;low;1
-0.754385104;-0.509993316;16;low;1
0.072924216;1.341085833;16;low;1
1.864062619;3.793028936;16;low;1
1.714974561;3.733876929;16;low;1
0.721476551;2.778567283;16;low;1
1.007463913;2.640350919;16;low;1
0.930905105;1.494068845;16;low;1
0.821757818;0.117398744;16;high;1
-0.706910937;-0.781222178;16;high;1
-0.478648739;-1.363197929;16;high;1
-0.180941517;-2.563393912;16;high;1
-0.394415004;-1.762062337;16;high;1
0.919148488;-0.840638425;2;low;3
1.546919998;0.485713347;2;low;3
0.734132567;-0.22609722;2;low;3
-0.02208986;0.181893218;2;low;3
0.633205371;0.098065803;2;low;3
-0.637478403;-0.087357671;2;low;3
-0.925497382;0.083717092;2;low;3
-0.154468164;-0.321396401;2;low;3
-0.878223099;0.03338593;2;low;3
-1.039126884;-0.302619279;2;low;3
-1.125562892;-0.611228796;2;low;3
-0.18126698;0.594084476;2;low;3
-0.604077255;0.247042704;2;low;3
-0.656920366;0.673449357;2;low;3
-1.049984136;-0.061568141;2;low;3
-0.197303201;0.821700906;2;low;3
-1.517068611;0.216935066;2;low;3
-1.323328864;0.06230694;2;low;3
-1.968531808;-0.259275353;2;low;3
-1.10303157;-0.078512873;2;low;3
-1.029062662;-1.285978947;2;low;3
-1.267945138;-0.112452338;2;low;3
0.00210609;-0.195739343;2;low;3
-0.821928425;0.03052047;2;low;3
-0.456953094;-0.441154082;2;low;3
-1.076730958;0.024798599;2;low;3
-0.813557018;-0.014358934;2;low;3
-1.567149818;-0.4422966;2;low;3
-1.467991565;-0.093569547;2;low;3
-1.073316425;0.081198668;2;low;3
-1.273860235;-0.623294352;2;low;3
-0.761292074;-0.498602222;2;low;3
-0.944340964;-0.781860669;2;low;3
-0.992182705;0.307885477;2;low;3
-0.229839738;-0.087487688;2;low;3
-0.180006061;0.293070063;2;low;3
-0.075829152;-0.119826772;2;low;3
-0.154260255;-0.088171951;2;low;3
0.130509493;-0.651644387;2;low;3
-0.193600804;-0.184684617;2;low;3
0.152200038;-0.054521412;2;low;3
-0.339655462;-0.988446477;2;low;3
1.510867856;0.446977667;2;low;3
1.59263203;0.583755321;2;low;3
1.113393464;0.205164395;2;low;3
0.681235695;-0.057431303;2;low;3
1.669914812;1.864181641;2;low;3
3.26826547;4.256696221;2;low;3
2.949112642;4.473711619;2;low;3
1.408061484;2.883295421;2;low;3
1.137459613;3.372203925;2;low;3
1.636661714;2.959618246;2;low;3
-0.037509102;1.782630081;2;low;3
-1.50277307;0.000637004;2;low;3
-1.780634339;-0.064807508;2;low;3
-1.993186517;-0.598906586;2;low;3
-1.729919608;0.31662173;2;low;3
-1.214656495;-0.133337863;2;low;3
-1.417382768;-0.264595725;2;low;3
-0.83999296;-0.190354507;2;low;3
-0.556030322;-0.302751626;2;low;3
-0.810704717;-0.213899216;2;low;3
-0.352597692;-1.272102338;2;low;3
-0.668607713;-0.022694082;2;low;3
-1.034483741;-0.973041782;2;low;3
-1.228038383;-0.624804818;2;low;3
-1.040441028;-0.780582723;2;low;3
-2.188828669;-0.471750842;2;low;3
-1.738435245;-0.78863413;2;low;3
-1.553272533;-0.316521165;2;low;3
-1.624609178;-0.493501868;2;high;3
0.264944737;-3.661855494;2;high;3
4.041646248;-7.531796809;2;high;3
4.466768042;-7.706390711;2;high;3
2.38734642;-5.175090038;2;high;3
2.355360267;-2.924806163;12;low;2
3.39687037;-2.30105239;12;low;2
2.501614644;-2.152890745;12;low;2
0.572706565;-1.974799465;12;low;2
-0.219159361;-1.782864592;12;low;2
-0.291416108;-1.062190889;12;low;2
-0.927409217;-1.240068904;12;low;2
-0.420052285;-0.794539472;12;low;2
-0.774797079;-0.890214223;12;low;2
-1.442354692;0.195984489;12;low;2
-0.8939071;-0.21770621;12;low;2
-1.170289036;-0.653760501;12;low;2
-0.858695655;-0.319045954;12;low;2
-1.085140494;0.063532652;12;low;2
-0.4747379;-0.456065428;12;low;2
-0.638505371;-0.202442319;12;low;2
-1.457474292;-0.540388885;12;low;2
-0.737552521;0.121151485;12;low;2
-1.149101144;0.247127345;12;low;2
-1.184183373;0.076249728;12;low;2
-0.56538453;-0.081057239;12;low;2
-1.714731997;0.357553489;12;low;2
-1.114452444;-0.383164088;12;low;2
-0.388023975;0.488155751;12;low;2
-1.036166242;-0.266824201;12;low;2
-1.197117684;0.706412795;12;low;2
-0.513705017;0.44391605;12;low;2
-1.380370448;0.497036807;12;low;2
-0.802028541;-0.187476335;12;low;2
-0.702714973;-0.407698442;12;low;2
-0.67568573;-0.40634801;12;low;2
-0.274922176;0.390312369;12;low;2
-0.860908644;-0.105171836;12;low;2
-1.071208212;-0.175696124;12;low;2
-0.792884454;0.294382485;12;low;2
-0.495453535;0.045813792;12;low;2
-1.130734764;-0.039859715;12;low;2
-1.602825838;0.331588122;12;low;2
-0.923108839;-0.405047705;12;low;2
-0.767035363;0.23206282;12;low;2
0.118368838;0.52799631;12;high;2
0.816559977;-0.040618772;12;high;2
-0.085383853;0.603243652;12;high;2
1.326449517;0.976454696;12;high;2
0.369231382;1.043366199;12;high;2
-0.705943717;-0.224866003;14;low;4
-0.316102217;-0.589936727;14;low;4
-0.212321582;-0.669901202;14;low;4
-0.596436767;0.226250624;14;low;4
-0.867688421;-0.090098968;14;low;4
-1.091295935;-0.241594903;14;low;4
-0.689074776;0.513064143;14;low;4
-0.820526046;-1.005033122;14;low;4
-0.898415394;-0.276141808;14;low;4
-0.12339731;0.010300805;14;low;4
-0.632858107;-0.02575021;14;low;4
-0.92816214;-0.427390368;14;low;4
-0.568454664;-0.721161987;14;low;4
-1.099861087;-0.558437532;14;low;4
-1.006465313;-0.979830117;14;low;4
-1.484164472;-0.846460754;14;low;4
-1.254983959;-0.464429691;14;low;4
-1.197909345;-0.02177831;14;low;4
-1.295159882;-1.109888107;14;low;4
0.346116538;1.377657045;14;low;4
1.944887929;3.310726168;14;low;4
2.609036359;4.069181255;14;low;4
1.309000673;2.090239186;14;low;4
1.640498013;2.407357899;14;low;4
0.756374831;2.616878337;14;low;4
0.185826139;1.057396364;14;high;4
0.189472389;0.551780109;14;high;4
0.313605471;-0.731389613;14;high;4
-0.249196247;-2.064405032;14;high;4
-0.399618583;-1.459083819;14;high;4
1.095751317;-0.149856655;14;low;4
0.86702034;0.700786962;14;low;4
0.877926439;0.433076966;14;low;4
-0.513261072;-0.944844764;14;low;4
-0.490094965;-0.583895997;14;low;4
0.258429375;0.217263539;14;low;4
-0.834583202;0.42470438;14;low;4
-1.110919636;0.555546831;14;low;4
-0.947467016;-0.008787409;14;low;4
-0.110760579;0.334881864;14;low;4
-1.411019269;0.853030264;14;low;4
-0.79138783;-0.28112448;14;low;4
-1.519202509;-0.168569929;14;low;4
-1.199245802;-0.198395675;14;low;4
-1.19090036;-0.378321692;14;low;4
-1.068173678;0.023535534;14;low;4
-1.100053578;-1.032456308;14;low;4
-1.08376749;-1.289425186;14;low;4
0.475736191;0.643578638;14;low;4
0.809301555;0.627567808;14;low;4
0.490341724;-0.259305156;14;low;4
0.295709122;0.197745123;14;low;4
0.78880176;1.225606076;14;low;4
0.367174809;0.006601022;14;low;4
-0.443878171;-0.521690576;14;low;4
-0.935354991;-0.6216571;14;high;4
-0.120455942;0.073597226;14;high;4
0.725708863;0.658028841;14;high;4
1.278431205;0.873184838;14;high;4
3.573758899;-0.827836909;14;high;4
1.105348186;3.208232696;17;low;3
2.297945194;2.527236975;17;low;3
0.734073706;1.543409073;17;low;3
0.131050805;0.407053881;17;low;3
-0.367050745;0.330770383;17;low;3
-0.409995214;0.094609179;17;low;3
-0.467672123;0.149712809;17;low;3
-0.042290311;0.266474884;17;low;3
-0.576180921;0.351146249;17;low;3
0.093555434;0.587132467;17;low;3
1.810051559;3.159979667;17;low;3
4.116183469;4.806626766;17;low;3
3.540070135;3.509745154;17;low;3
2.780988935;3.093761669;17;low;3
2.254352292;3.081666607;17;low;3
1.509785655;2.237418082;17;low;3
-0.691218175;0.780562173;17;low;3
-0.892703895;0.206728243;17;low;3
-1.094345528;-1.425762388;17;low;3
-1.101944097;-1.893057107;17;low;3
-0.935773188;-1.063310937;17;low;3
-1.130637601;-0.72459623;17;low;3
-1.017182199;-1.812092906;17;low;3
-1.368757077;-0.558982189;17;low;3
-1.212289443;-0.45478057;17;low;3
-0.408362819;-0.161633381;17;high;3
-1.39695539;-1.860912354;17;high;3
0.232011032;-1.04731187;17;high;3
1.227476101;-0.512991126;17;high;3
0.468245786;-0.538295255;17;high;3
-0.349288599;-0.174882856;2;low;2
0.337213054;-0.354400295;2;low;2
0.133072007;-1.098198853;2;low;2
-0.90599967;-0.785326138;2;low;2
-0.403801224;0.161644582;2;low;2
-0.432619523;0.327409721;2;low;2
-0.902820028;-0.469642817;2;low;2
-1.179052799;-0.926240937;2;low;2
0.022867444;-1.172680082;2;low;2
-0.035976284;-0.094155883;2;low;2
-0.826090227;-0.126467603;2;low;2
0.583538316;0.173796575;2;low;2
-0.012082928;-0.158193174;2;low;2
-0.587968885;0.150374103;2;low;2
-1.031880635;0.144248906;2;low;2
-0.051908927;0.542214698;2;low;2
-0.328333002;0.149043032;2;low;2
-1.197080448;-0.220354336;2;low;2
-0.458551198;0.013985987;2;low;2
-0.627772081;0.657044617;2;low;2
-0.899381396;0.202616937;2;low;2
-0.871021628;0.185504417;2;low;2
-0.824620419;0.43729172;2;low;2
0.147561558;0.927859178;2;low;2
1.164957746;0.72593403;2;low;2
0.16913395;0.452427286;2;high;2
0.221770898;-0.061565632;2;high;2
1.121303739;-0.776034413;2;high;2
0.105944442;-1.698038114;2;high;2
-1.159125907;-1.547486374;2;high;2
4.25361844;-1.520462686;2;low;2
3.384189673;-1.317363594;2;low;2
3.721359251;-0.265474413;2;low;2
2.96751462;3.761535025;2;low;2
2.68399489;4.241006473;2;low;2
1.351878562;2.900322851;2;low;2
1.348756463;2.010406503;2;low;2
1.782417853;2.860253539;2;low;2
0.275395907;1.52204531;2;low;2
-0.490729291;-0.108445302;2;low;2
-0.187836106;0.148394589;2;low;2
-0.679144799;0.005730284;2;low;2
-0.24522963;-0.110633976;2;low;2
-0.94310587;-0.339258911;2;low;2
-0.605162674;-0.388253484;2;low;2
-0.497075048;-0.298685428;2;low;2
-0.313959721;0.270439308;2;low;2
-0.510603369;-0.18850175;2;low;2
-1.123026576;0.498865479;2;low;2
-0.963754879;-0.438256182;2;low;2
-0.302903012;-0.164879995;2;low;2
-0.435657476;0.811238582;2;low;2
0.238557568;0.322639721;2;low;2
-0.495408095;0.025003295;2;low;2
-0.486335553;-0.083039;2;low;2
-0.333810455;0.081009089;2;low;2
-0.849464067;0.178064715;2;low;2
-1.382324105;-0.281899815;2;low;2
-0.612477614;0.041420807;2;low;2
-0.8706948;0.044553661;2;low;2
-0.642100282;-0.02253606;2;low;2
-0.951286512;0.557559643;2;low;2
-0.748885108;-0.119466172;2;low;2
0.547175016;1.375844359;2;low;2
0.035294878;0.380546287;2;low;2
-0.671027737;1.036403022;2;low;2
-0.323147475;1.092994745;2;low;2
1.685464826;4.182676703;2;low;2
3.863786289;5.97594277;2;low;2
3.043599495;5.801797803;2;low;2
3.071400735;6.179008716;2;high;2
2.844017634;4.007003605;2;high;2
3.516258158;4.068066054;2;high;2
3.568260803;2.89925353;2;high;2
2.498446979;0.31558917;2;high;2
-0.290322269;-1.038458616;17;low;4
0.119639418;-1.116361707;17;low;4
-0.768966654;-0.516875324;17;low;4
-0.166811392;-0.214843238;17;low;4
-0.128414735;-0.684871292;17;low;4
-0.463663903;-0.338674683;17;low;4
0.329828791;-0.420290496;17;low;4
0.24433497;-1.785972765;17;low;4
-0.094663765;-2.746528933;17;low;4
-0.397352387;-1.570305421;17;low;4
-0.478473588;-1.525157515;17;low;4
-0.738700598;-1.223305491;17;low;4
-1.177738014;-0.869320982;17;low;4
-0.738697619;0.109423996;17;low;4
-0.896049739;0.244554376;17;low;4
-0.985294408;0.531965466;17;low;4
-0.861780805;0.225637102;17;low;4
-0.075268757;0.526658557;17;low;4
-0.91666689;0.614823412;17;low;4
-0.88170849;0.354454437;17;low;4
-0.681602897;-0.040198704;17;low;4
-0.20036168;0.127999842;17;low;4
-1.140423091;-0.252358643;17;low;4
-0.23473232;0.101164276;17;high;4
-0.668003014;0.132430707;17;high;4
-0.24147179;-1.086460944;17;high;4
-0.908083115;-2.235480335;17;high;4
-1.079641861;-1.407180749;17;high;4
0.298685357;-0.498732482;17;low;4
0.274357169;-0.765534287;17;low;4
0.189400315;-0.660289266;17;low;4
-0.984679368;-0.404890491;17;low;4
-1.246915242;-0.108170577;17;low;4
-1.675560238;-0.69755104;17;low;4
-1.376035233;-0.3257586;17;low;4
-1.072747516;0.017698641;17;low;4
-1.006593839;-0.178128748;17;low;4
-1.34071007;-0.196013217;17;low;4
-0.522615216;-0.191783474;17;low;4
-1.28873301;-0.038958772;17;low;4
-0.372627711;0.095547569;17;low;4
-1.329268496;-0.170193011;17;low;4
-0.563941384;0.019473429;17;low;4
-0.886867601;-0.179567554;17;low;4
-0.935685865;-0.160284249;17;low;4
-0.853768682;0.045576901;17;low;4
-0.625486874;0.366011356;17;low;4
-0.502456078;0.44095887;17;low;4
-0.6099856;1.099272277;17;low;4
-0.763348487;0.270988073;17;low;4
-0.496344256;0.192919851;17;low;4
-0.698831312;-0.02692879;17;low;4
0.169420785;-0.652464958;17;low;4
-0.47161212;-0.255820607;17;low;4
0.100535253;-0.063752514;17;low;4
0.39710724;-0.99979413;17;low;4
-0.209934967;-0.078104376;17;low;4
-0.897296376;-0.076533808;17;low;4
-0.34817465;-0.171834882;17;low;4
-0.871992939;-0.68018669;17;low;4
-0.758107074;0.152520856;17;low;4
0.406428246;0.17930893;17;low;4
1.925823203;1.561530557;17;low;4
2.355150589;2.285523204;17;low;4
0.877725056;0.834407278;17;low;4
1.803491962;0.90018213;17;low;4
1.407457102;1.636083821;17;low;4
0.370686416;0.95402538;17;low;4
-0.775408333;-0.018343899;17;high;4
-0.84869461;0.160566829;17;high;4
0.935137613;2.359501503;17;high;4
2.612037745;4.491806183;17;high;4
1.322272767;4.133799988;17;high;4
2.982457252;-2.396860203;2;low;1
2.672827184;-2.843838038;2;low;1
1.627205079;-2.210253039;2;low;1
1.443813463;0.43049071;2;low;1
0.532254579;1.200228404;2;low;1
0.188966153;1.073243926;2;low;1
-0.252321337;1.109903625;2;low;1
0.436597865;0.320211063;2;low;1
-0.863677375;-0.260866789;2;low;1
-1.260402378;-0.974620307;2;low;1
-1.00685976;-0.680127966;2;low;1
-1.054461849;-0.787063541;2;low;1
-1.295738194;0.070986747;2;low;1
-0.966575435;0.025464702;2;low;1
-1.216110177;-0.296624257;2;low;1
-1.005336006;0.188004661;2;low;1
-0.839964082;0.033585382;2;low;1
-1.009551642;0.271921181;2;low;1
-0.973855202;0.296491351;2;low;1
-1.383813069;0.070431319;2;low;1
-1.242517666;-0.190931546;2;low;1
-1.084420399;0.396416916;2;low;1
-1.02200888;-0.020000087;2;low;1
-0.372313244;0.266558647;2;low;1
-0.936918956;0.121132093;2;low;1
-0.840565912;0.014280525;2;low;1
-0.385529815;-0.675018438;2;low;1
-1.170692698;-0.52321644;2;low;1
-0.759584768;-0.281954939;2;low;1
-0.850567431;0.355327666;2;low;1
-1.19445412;-0.852583234;2;low;1
-0.677628636;-0.057417738;2;low;1
-0.64372578;0.269310733;2;low;1
-0.620573305;0.18670866;2;low;1
-0.846170601;-0.276491901;2;low;1
-0.707977108;0.26813663;2;low;1
-0.637822839;0.513762461;2;low;1
-0.741656326;-0.427676817;2;low;1
-0.441323077;0.333008491;2;low;1
-1.170857973;0.03569704;2;low;1
-0.74400077;0.355772263;2;high;1
-0.897656225;-0.107019771;2;high;1
2.844624157;-2.518229027;2;high;1
3.546290743;-4.124611702;2;high;1
3.391877052;-3.158644823;2;high;1
-0.523677079;-0.086173682;18;low;3
-1.026621797;0.399346133;18;low;3
-0.542049429;0.229613159;18;low;3
-0.293750301;-0.376130148;18;low;3
-0.230813861;-0.175466325;18;low;3
-0.161644609;0.815454915;18;low;3
0.263193654;0.068083544;18;low;3
0.177945969;-0.244223484;18;low;3
0.674359385;0.387464131;18;low;3
1.097635336;0.528463115;18;low;3
0.406468234;0.233740013;18;low;3
-0.54420876;0.401773245;18;low;3
0.083915291;0.863820235;18;low;3
-0.40348712;0.471970802;18;low;3
-0.608858785;0.342605892;18;low;3
-0.612096683;0.49440858;18;low;3
-0.675937278;0.469662432;18;low;3
-0.665155683;0.093520599;18;low;3
-0.87562297;0.518743539;18;low;3
-1.069280489;-0.087600799;18;low;3
-1.555826499;0.178617166;18;low;3
-1.123524134;-0.325296599;18;low;3
-0.890669766;0.007513001;18;low;3
-1.841343962;-0.123858118;18;low;3
-1.329574285;-0.287984018;18;low;3
-1.138151669;-1.006327878;18;low;3
-1.267293434;-0.900315004;18;low;3
-1.106768676;-1.337396642;18;low;3
-0.74300398;-2.522014076;18;low;3
-1.347661456;-2.953052064;18;low;3
-1.168342762;-1.227447029;18;low;3
-0.379528975;-1.974011751;18;low;3
-0.853514201;-1.876377847;18;low;3
-0.715209289;-1.18370386;18;low;3
-1.227358902;-1.176381668;18;low;3
-0.646019142;-1.470490765;18;low;3
1.893825488;-3.688461436;18;low;3
4.125038198;-4.306419651;18;low;3
4.226534167;-4.737983895;18;low;3
2.747518489;-3.932215438;18;low;3
2.973884627;-3.080452043;18;low;3
1.868730212;-1.820651792;18;low;3
0.681245974;-0.640714452;18;low;3
-0.797563973;0.121993846;18;low;3
-0.635099454;-0.086266498;18;low;3
-0.735606716;0.059262525;18;low;3
-1.417915609;-0.247858014;18;low;3
-1.05714714;-0.190327005;18;low;3
-1.043530624;0.083871493;18;low;3
-1.22495111;-0.684886632;18;low;3
-1.261700994;0.59085247;18;low;3
-0.821545871;-0.069438284;18;low;3
0.259040088;0.174442521;18;low;3
-0.632591157;-0.034346935;18;low;3
-0.813754631;-0.074067944;18;low;3
-1.006151423;-0.4694203;18;low;3
-1.029090761;0.055441741;18;low;3
-1.371680963;0.009057163;18;low;3
-1.543430476;-0.582523154;18;low;3
-1.0266148;-0.082935903;18;low;3
-0.355484682;-0.193768212;18;low;3
-0.545254915;-1.027408514;18;low;3
-0.271667568;-0.812802477;18;low;3
-0.457182078;-0.72907939;18;low;3
-0.934407912;-0.120709354;18;low;3
-0.32453808;-0.389572422;18;low;3
0.059145691;0.024127293;18;low;3
-0.66156581;-0.140846972;18;high;3
-0.59599918;0.297350893;18;high;3
1.687891281;2.90113044;18;high;3
1.749232319;4.639779483;18;high;3
1.683608458;3.192036699;18;high;3
0.903785758;2.982326222;18;low;2
1.264269294;2.029292783;18;low;2
0.746176499;2.846571687;18;low;2
-0.618716697;1.054443473;18;low;2
-0.78513478;-0.312044309;18;low;2
0.299538498;0.343464235;18;low;2
1.287234733;0.519939247;18;low;2
0.001422885;-0.427479009;18;low;2
0.71202448;-0.174037692;18;low;2
0.310406306;-0.043697364;18;low;2
0.049321728;-0.281199639;18;low;2
-0.7382571;0.068420201;18;low;2
-1.030931505;-0.399292482;18;low;2
-0.892339296;0.416040645;18;low;2
-1.31539646;0.207512162;18;low;2
-0.856555394;-0.676479351;18;low;2
-0.492630113;-0.148022553;18;low;2
-1.150442761;-0.938312788;18;low;2
0.31788167;-0.465279891;18;low;2
-1.393581625;-0.448928574;18;low;2
-0.332688247;-0.244544307;18;low;2
-0.279168721;0.339346201;18;low;2
-0.700606233;-0.104767653;18;low;2
-0.856016886;-0.107125999;18;low;2
-1.110103715;0.237578392;18;low;2
-1.107712411;-0.10569118;18;low;2
-1.211586334;-0.562213623;18;low;2
-1.180850519;0.054532018;18;low;2
-1.457625934;-0.33153096;18;low;2
-0.851599999;0.006515575;18;low;2
-1.732557433;-0.849103127;18;low;2
-1.221129462;0.026024522;18;low;2
-1.767213767;-0.411333337;18;low;2
-0.50278738;0.176513884;18;low;2
0.663662343;-0.030506122;18;low;2
-0.426747584;0.545314344;18;low;2
0.138475856;0.31688063;18;low;2
0.67318745;-0.721009811;18;low;2
0.022863145;-0.733855679;18;low;2
0.029916832;-0.994827184;18;low;2
-0.255233105;-0.715470416;18;low;2
0.069987322;-1.064834464;18;low;2
-0.905952273;-0.489273533;18;low;2
-0.843108271;-0.933420659;18;low;2
-0.968297606;-0.089674212;18;low;2
-0.488694855;0.009826415;18;low;2
-1.644844384;-0.68112653;18;low;2
-1.769060508;-0.595983741;18;low;2
-0.89539181;-0.25653197;18;low;2
-0.578212525;0.840994466;18;low;2
-0.395664155;-0.281377853;18;low;2
-0.532643889;0.757606308;18;low;2
-0.23541754;0.459959875;18;low;2
-0.768873957;1.153018192;18;low;2
-0.273285696;-0.092837284;18;low;2
-0.096174356;0.003869116;18;low;2
-0.989555603;-0.150733508;18;low;2
-1.027823557;-0.401607228;18;low;2
-0.760148995;-0.913708908;18;low;2
-1.121438998;0.237598995;18;low;2
-0.11880568;0.160156849;18;low;2
-0.990986835;0.565556983;18;low;2
-0.941063863;-0.486494041;18;low;2
-0.292165325;-0.152287768;18;low;2
2.51164184;4.030705094;18;low;2
3.483550509;4.173447569;18;low;2
2.253253549;3.843014676;18;low;2
1.475123037;2.811238473;18;low;2
2.191339185;2.886699635;18;low;2
2.456215046;2.452335791;18;low;2
1.709053058;0.808437596;18;low;2
0.819302604;-0.161924654;18;low;2
4.952366988;-2.722722443;18;low;2
5.854038163;-2.85914343;18;low;2
4.613234172;-2.173110511;18;low;2
