principal component 1;principal component 2;age;Risk;model
-13.21001356;-9.681454244;18;low;2
-9.549207222;-9.044139773;18;low;2
-25.98398911;1.343099411;18;low;2
-9.861767698;-6.428368566;18;low;2
12.42333841;-10.13372163;18;low;2
-3.019325525;-0.809845135;18;low;2
19.43380099;-7.256198855;18;low;2
20.98209586;-4.051548865;18;low;2
16.9657905;-1.058274222;18;low;2
4.617078531;5.242996184;18;high;2
45.74970604;-8.195627338;18;high;2
85.75261986;-10.99449427;18;high;2
32.01579695;22.84790964;18;high;2
22.76660907;26.5921538;18;high;2
-8.915693194;2.431928666;18;low;2
2.550140381;-2.89210042;18;low;2
0.847938641;-0.688751319;18;low;2
-13.59827402;7.268410901;18;low;2
-9.572435887;-2.735157727;18;low;2
8.100121464;-7.947970887;18;low;2
-3.397482706;-2.228220388;18;low;2
-12.56995341;0.990228686;18;low;2
4.656522268;-5.72922155;18;low;2
-10.53098959;3.13361754;18;low;2
1.298949655;-6.327671354;18;low;2
-10.84466868;-0.182069411;18;low;2
-10.8486716;-0.394753431;18;low;2
-7.677343518;-5.386453149;18;low;2
0.554846063;-7.602674125;18;low;2
-9.048190901;-4.087531675;18;low;2
24.54252086;-11.58282387;18;low;2
-7.330994157;9.065639116;18;low;2
4.377869112;2.185268463;18;low;2
-9.496845949;8.984038266;18;low;2
-9.074906148;7.950739461;18;low;2
-15.14306481;-3.381534729;18;low;2
6.679737123;-9.485214437;18;low;2
-2.266860156;-4.723852199;18;low;2
-14.65217521;2.301131071;18;low;2
-1.125675771;-3.593981507;18;low;2
3.974418435;-4.594501724;18;low;2
-18.98964953;5.843032807;18;low;2
-1.410122221;-4.723430772;18;low;2
10.81158189;-6.741832483;18;low;2
-3.089177048;0.984980994;18;low;2
-3.546885408;-1.006849259;18;low;2
0.411618748;-3.519031861;18;low;2
-5.441586045;-0.873944965;18;low;2
8.238119603;-9.554354073;18;low;2
0.802897915;-3.819826101;18;low;2
-7.463123144;1.785812858;18;low;2
-0.190239704;-3.08414566;18;low;2
4.191463655;-4.239773961;18;low;2
-6.106655353;-2.55680572;18;low;2
-13.15491527;-0.061351673;18;low;2
-4.419904748;-4.457528477;18;low;2
4.997394043;-7.646318494;18;low;2
3.661421564;-6.603221226;18;low;2
-8.504809509;0.992085164;18;low;2
10.01835258;-6.788397069;18;low;2
-14.1075613;9.512628854;18;low;2
5.372915771;-3.212167135;18;low;2
-6.670680788;1.134260393;18;low;2
-10.94806214;3.671159658;18;low;2
-10.23994145;-3.200832612;18;low;2
-17.48331404;0.964791163;18;low;2
-0.370351089;-9.987024544;18;low;2
-14.89373853;-2.082035953;18;low;2
-20.94048832;2.065183577;18;low;2
-11.51736189;-3.830872845;18;low;2
-6.278137341;-5.248278451;18;low;2
-4.432046829;-8.161820548;18;low;2
5.294537645;-8.570059267;18;low;2
-7.824285046;-1.669332716;18;low;2
-19.20998347;7.144608363;18;low;2
-9.162216372;-0.044936794;18;low;2
-13.76306439;0.319747325;18;low;2
1.368781845;-9.869610892;18;low;2
-10.00699951;-2.99024839;18;low;2
2.851961196;-7.395423394;18;low;2
-3.871747861;-3.186992855;18;low;2
3.11356914;-5.909288719;18;low;2
-1.411855401;-4.602256368;18;low;2
-3.606946549;-3.214581612;18;low;2
11.0912697;-8.498341208;18;high;2
13.7301422;-6.361243805;18;high;2
4.439893436;-2.440866638;18;high;2
-17.92488868;13.49696478;18;high;2
2.035837811;2.67844826;18;high;2
-3.445855201;-0.902545091;10;low;2
9.466175637;-6.906522451;10;low;2
-5.414632843;0.805310118;10;low;2
0.934368747;-2.483579734;10;low;2
-4.057424132;-1.372747619;10;low;2
-6.779302716;0.318020899;10;low;2
-4.406966313;-6.957041526;10;low;2
-8.030020945;-4.857431226;10;low;2
3.90183097;-9.263887489;10;low;2
-10.87432085;-0.470892287;10;low;2
-0.342964267;-5.352785395;10;low;2
-9.621983764;0.096483658;10;low;2
-12.72375244;0.880942625;10;low;2
-18.27698048;-0.918990656;10;low;2
-6.767598086;-6.243535734;10;low;2
-1.163237546;-9.212436202;10;low;2
-8.713623563;-3.987418609;10;low;2
1.757638238;-7.489089867;10;low;2
-6.843241026;-2.35913829;10;low;2
0.312480994;-5.423588162;10;low;2
1.644870676;-6.225803191;10;low;2
-3.03405218;-4.552965892;10;low;2
-10.00668258;-1.120804261;10;low;2
-10.6504915;0.292621267;10;low;2
-10.74788643;-2.131578717;10;low;2
-25.47471168;3.556337043;10;low;2
-8.655960695;-8.138748016;10;low;2
-5.875335386;-7.888808641;10;low;2
-23.68403851;2.623884231;10;low;2
-25.58900308;2.67792056;10;low;2
-15.79388901;-2.401366926;10;low;2
-9.822082773;-6.774147846;10;low;2
7.662481567;-11.31766223;10;low;2
15.18127275;-7.862403705;10;low;2
-5.292736194;5.235099923;10;low;2
0.586475943;1.031887771;10;low;2
-0.058198715;2.032972152;10;low;2
-13.76366903;6.523862145;10;low;2
-15.44189904;-0.808230751;10;low;2
-10.94531709;-3.722892292;10;high;2
-18.42404717;-3.10773793;10;high;2
-13.04867107;-8.847496258;10;high;2
-15.30712076;-7.332465941;10;high;2
-1.856497999;-10.01558863;10;high;2
21.03306464;26.32386879;10;low;2
16.6520143;21.65645474;10;low;2
-17.55481048;18.51571635;10;low;2
9.18030186;-5.647686935;10;low;2
-7.733962789;3.023895031;10;low;2
-7.793640216;0.251650647;10;low;2
-1.071182175;-3.55925261;10;low;2
-0.412565452;-3.903935212;10;low;2
-12.9000042;-1.654113255;10;low;2
-5.874966481;-5.70203502;10;low;2
-7.314592591;-4.582993707;10;low;2
-12.89984985;-3.001554274;10;low;2
-28.0882458;5.769095095;10;low;2
2.143903651;-7.346121569;10;low;2
-26.04672458;7.266681243;10;low;2
-9.507690934;-4.058307633;10;low;2
3.927995901;-7.184373595;10;low;2
-18.96473657;6.148591047;10;low;2
16.98333367;-9.262531479;10;low;2
-0.063697525;1.512974925;10;low;2
10.06316148;-1.839485044;10;low;2
-17.8920792;12.79343225;10;low;2
-9.777146736;7.741885948;10;low;2
-5.176866558;-2.393099703;10;low;2
2.744604156;-5.345223956;10;low;2
-8.185408967;-3.328913201;10;low;2
21.1730833;-10.66968197;10;low;2
-8.299250606;6.70042386;10;low;2
-1.64797332;2.462288038;10;low;2
15.519185;-4.243292421;10;low;2
0.940382148;5.200250276;10;low;2
1.166324633;-3.21369276;10;low;2
-6.221468553;2.011271928;10;low;2
5.547748017;-3.803852425;10;low;2
-1.121771524;-4.691586235;10;low;2
-0.086204934;-4.829363589;10;low;2
9.37138961;-7.678066608;10;low;2
-9.173721402;3.371901001;10;low;2
-18.65517437;8.830744762;10;low;2
1.49847766;-2.972076109;10;low;2
6.505316679;-4.939868621;10;low;2
7.048961999;-5.621233841;10;low;2
17.69970202;-6.420214319;10;low;2
-3.763298018;5.060897475;10;low;2
-13.28632925;10.46635046;10;low;2
17.27643619;-4.223175288;10;low;2
6.832055478;0.816060461;10;low;2
-12.85888758;6.419877036;10;low;2
8.566799692;-3.764454559;10;low;2
8.38301117;-1.45453375;10;low;2
-9.312332531;3.813901945;10;low;2
-15.01029744;4.49168946;10;low;2
-16.70320934;5.978255232;10;low;2
-7.555981657;-4.511964321;10;low;2
-14.08268836;-6.749072939;10;low;2
-18.426595;-4.660724174;10;low;2
-11.97377756;-7.049725106;10;low;2
-0.029284687;-9.505569548;10;low;2
17.03026447;-10.21463252;10;low;2
-8.669771798;5.041459733;10;low;2
-2.311097897;1.349974463;10;low;2
10.0104707;-3.45246882;10;low;2
-1.271540015;2.50750984;10;low;2
-6.275540514;-1.694181095;10;low;2
-13.03722709;2.650034515;10;low;2
-0.881981353;-4.047514957;10;low;2
-16.61063445;-0.044728945;10;low;2
-14.82981571;-3.280341535;10;low;2
-7.045443281;-7.306569557;10;low;2
1.970474046;-8.071463658;10;low;2
-15.6347248;0.005466313;10;low;2
-9.697838067;-2.916912586;10;low;2
-16.52155933;1.785582403;10;low;2
-11.80223968;-2.322915799;10;low;2
5.407578514;-11.10692822;10;low;2
3.760516092;-6.350961574;10;low;2
5.61369045;-3.895047976;10;low;2
6.025084559;-3.722536365;10;low;2
-0.281165785;-1.872555952;10;low;2
-3.632008918;-1.449663491;10;low;2
-2.025730752;-4.358161478;10;low;2
-9.899000667;0.223890092;10;low;2
-17.23095232;0.874782404;10;low;2
0.803321774;-8.08224413;10;low;2
-17.75332677;2.747338541;10;low;2
3.385227547;-7.830264806;10;low;2
-13.6988917;1.901620143;10;low;2
-4.198916547;-2.702333281;10;low;2
-15.54773378;0.235372282;10;low;2
-13.87622815;0.115521091;10;low;2
-15.42461907;-5.707428854;10;low;2
-9.775177715;-7.664855592;10;low;2
-16.90629176;-5.989486074;10;low;2
-22.16268869;-2.798164719;10;low;2
-0.564559616;-10.05353686;10;low;2
-12.99189546;-1.020201267;10;low;2
-14.54183423;-2.247868131;10;low;2
-8.538770535;-4.883686786;10;low;2
-30.51124562;9.370792936;10;low;2
-7.440168912;-6.903074624;10;low;2
-23.41485337;1.785892777;10;low;2
-9.439112112;-5.076836551;10;low;2
-20.52690896;-1.840113374;10;low;2
1.357809648;-9.275021724;10;low;2
-8.90919092;-3.222228571;10;low;2
-20.32864189;2.727148971;10;low;2
-11.26106454;-2.534619419;10;low;2
-5.928909692;-3.801203211;10;low;2
-10.75978334;-6.993748341;10;low;2
-35.54649651;10.44830166;10;low;2
-1.461630265;-5.948722628;10;low;2
-6.002173188;-1.894865323;10;low;2
-14.04288927;0.649504042;10;low;2
-10.19666547;-2.489212555;10;low;2
-8.478445932;-5.549554856;10;low;2
-4.644010327;-8.205919003;10;high;2
-16.21985972;-2.339211719;10;high;2
-3.734916751;-7.49940473;10;high;2
-3.646597126;-6.197959493;10;high;2
-7.797676909;-3.902522049;10;high;2
-15.78168533;-2.806564411;14;low;2
11.4424037;-9.898013692;14;low;2
-4.829910983;-0.384081441;14;low;2
-16.61843743;3.780529542;14;low;2
-9.030392046;-0.346374099;14;low;2
10.10490619;-6.318112652;14;low;2
3.097325063;-4.912689407;14;low;2
5.054912372;-4.06049086;14;low;2
12.62674805;-6.025639715;14;low;2
0.363881812;0.007404213;14;low;2
1.801570008;-2.708592864;14;low;2
6.750466884;-4.600443931;14;low;2
3.587248136;-3.920900588;14;low;2
-1.007032166;-4.196421881;14;low;2
-5.004124921;-1.277980124;14;low;2
9.925466266;-7.458176579;14;low;2
89.16161062;-17.09347116;14;low;2
95.14332532;-2.141463109;14;low;2
24.94747514;40.50051421;14;low;2
22.61343928;42.12931008;14;low;2
15.91512263;45.88431457;14;low;2
16.4116246;23.0725004;14;low;2
-6.60553043;-4.3380279;14;low;2
10.74645119;-9.490945402;14;low;2
-8.611518915;2.092283767;14;low;2
6.372003391;-4.829510924;14;low;2
22.42051868;-7.568094657;14;low;2
0.63812573;5.668896197;14;low;2
8.828089647;-1.619209377;14;low;2
-5.994524744;8.096125181;14;low;2
7.551926818;-0.31123594;14;low;2
3.174114742;-4.13006849;14;low;2
15.32008136;-6.990496021;14;low;2
0.044912569;-0.078805441;14;low;2
-15.5865964;11.03580486;14;low;2
-7.12625445;2.686894279;14;low;2
-3.57914489;-0.259057676;14;low;2
-17.24445723;-0.472553609;14;low;2
-22.91208302;-0.977555701;14;low;2
-9.623747943;-6.955019593;14;low;2
-12.60782814;-4.754081865;14;high;2
-9.222303582;-7.711162675;14;high;2
52.06327547;-15.76581169;14;high;2
69.56398449;-7.148291033;14;high;2
45.66064337;12.29483953;14;high;2
4.207470655;1.437336364;20;low;2
-10.56392648;2.925916877;20;low;2
-2.987389079;-0.958303045;20;low;2
6.233356497;-4.926301211;20;low;2
9.072961857;-7.420975255;20;low;2
-2.146846045;-0.549161177;20;low;2
-7.257040821;1.541842365;20;low;2
-9.647875826;2.995987114;20;low;2
-1.623953109;-3.197789776;20;low;2
-18.83852659;0.198335123;20;low;2
-4.117192591;-7.706818993;20;low;2
8.684132726;-9.127795785;20;low;2
0.226603984;-2.50765078;20;low;2
-5.669543623;0.02888064;20;low;2
8.042590698;-6.165699372;20;low;2
-3.947502932;0.680054168;20;low;2
-3.744222646;-3.227860386;20;low;2
20.749102;-9.466201325;20;low;2
85.25906359;-14.97226475;20;low;2
74.88484367;2.730708192;20;low;2
29.43193341;28.94629789;20;low;2
19.71156215;34.57537348;20;low;2
10.56588615;39.51036513;20;low;2
15.3439583;14.76654101;20;low;2
1.212071464;-3.340493027;20;low;2
-6.312379234;-1.980095586;20;high;2
-16.4444128;2.84033608;20;high;2
0.942725057;-5.418548403;20;high;2
-16.74484634;3.524688823;20;high;2
-23.14419095;2.738110057;20;high;2
2.370701143;40.39975178;14;low;1
19.54081216;30.76406859;14;low;1
23.8405719;19.28578638;14;low;1
-20.37119481;9.911351033;14;low;1
-4.515535004;-1.596478095;14;low;1
-26.66167666;13.12932895;14;low;1
3.898008537;-5.302600818;14;low;1
11.93915119;-7.931278016;14;low;1
-5.241302525;4.39577181;14;low;1
18.26350833;-4.506967501;14;low;1
-8.859511765;8.921283343;14;low;1
-4.082972616;4.764657248;14;low;1
16.48522154;-6.976571487;14;low;1
23.73814165;-4.784366131;14;low;1
4.64407724;3.600798966;14;low;1
7.764708143;1.110548921;14;low;1
10.48264289;0.069303668;14;low;1
19.05829803;-4.447422115;14;low;1
6.530137475;-1.865959271;14;low;1
-7.157460961;6.779395786;14;low;1
4.63748773;-0.615791969;14;low;1
6.649852426;-2.15769566;14;low;1
-5.727062123;-0.829684033;14;low;1
13.1341411;-8.32327888;14;low;1
-8.337586489;4.648567215;14;low;1
14.24557457;-5.339876473;14;high;1
2.486456867;0.006536146;14;high;1
-1.514904062;2.722390912;14;high;1
-5.162696439;0.071464108;14;high;1
1.885193412;-3.530955499;14;high;1
9.951369449;-9.843285568;5;low;4
-7.864376249;-0.007494438;5;low;4
-12.03461188;2.567701087;5;low;4
6.732810744;-5.605303871;5;low;4
-15.34378629;7.728196478;5;low;4
-1.688101363;-5.065657106;5;low;4
0.368732022;-4.412139934;5;low;4
-9.886648941;2.434063193;5;low;4
-11.57776649;-2.256098133;5;low;4
-15.59504309;0.893876218;5;low;4
-21.98036748;0.217846182;5;low;4
-6.322568493;-10.16470352;5;low;4
-4.512446465;-7.453676689;5;low;4
-13.42682891;-2.831837078;5;low;4
-2.23262182;-6.521645311;5;low;4
-9.881868795;-2.803023548;5;low;4
14.18682712;-9.635510677;5;low;4
-11.80759239;4.304616329;5;low;4
-13.49904381;5.660126706;5;low;4
13.39420682;-7.01110514;5;low;4
3.131304431;1.194598983;5;low;4
-2.416967082;-0.468890077;5;low;4
16.41674795;-6.011558171;5;low;4
-13.35750296;12.10646983;5;low;4
-7.674892141;2.855487686;5;low;4
-14.89632063;5.274522347;5;low;4
-6.45452495;0.01568501;5;low;4
-23.3078667;-2.221222216;5;low;4
-18.01201731;-5.490681564;5;low;4
10.09511344;-11.89359649;5;low;4
-19.85468501;6.305761516;5;low;4
-7.444864161;-1.586580988;5;low;4
-17.73449658;5.279303484;5;low;4
6.250284975;-5.14581598;5;low;4
-9.393549219;-2.413878124;5;low;4
11.86241409;-8.169010364;5;low;4
-7.997247051;3.757315794;5;low;4
12.25615959;-4.883918366;5;low;4
-4.412137327;3.331328545;5;low;4
-1.08260714;0.874047769;5;low;4
-2.724770998;-2.654575415;5;low;4
-2.350892694;-2.807865452;5;low;4
4.664098572;-8.921185642;5;low;4
-16.00616968;5.312128687;5;low;4
-10.87990321;0.526002571;5;low;4
-22.52610205;6.743624468;5;low;4
-6.811761923;-3.621319128;5;low;4
9.480313792;-10.99800745;5;low;4
-7.898476532;0.257282264;5;low;4
-2.384399326;-2.116847976;5;low;4
2.687601454;-4.021224462;5;low;4
-0.694712763;-2.102895774;5;low;4
-20.82585761;5.823317395;5;low;4
-13.32718069;1.230360339;5;low;4
-7.57763241;-3.38854732;5;low;4
9.192838662;-9.620946956;5;low;4
-19.31031568;5.422170502;5;low;4
5.647718056;-5.486759855;5;low;4
-0.060080991;-0.61865183;5;low;4
-0.405564128;0.627261277;5;low;4
3.450805081;-4.699133503;5;low;4
-10.56208778;2.514547705;5;low;4
7.570302284;-7.672596752;5;low;4
-12.25383664;4.012916628;5;low;4
-6.160150148;-0.586755206;5;low;4
-12.12985799;-0.13991371;5;low;4
11.4892545;-7.803015714;5;low;4
-18.84911474;5.829386401;5;low;4
2.149143335;-3.97951721;5;low;4
5.560433307;-3.665652166;5;low;4
-9.81414331;5.535390772;5;low;4
-26.4432046;8.927460871;5;low;4
-19.2855409;4.868355187;5;low;4
-5.175590304;-4.84803453;5;low;4
1.898612331;-9.471015325;5;low;4
-14.66560406;-0.056366947;5;low;4
-33.12550853;12.60675698;5;low;4
5.61477531;-5.33395461;5;low;4
86.18776618;-17.68439324;5;low;4
56.22357759;8.540588876;5;low;4
-3.209103823;43.54905623;5;low;4
1.062777135;40.36276023;5;low;4
6.505937559;35.87019772;5;low;4
-10.46662739;13.6663535;5;low;4
-18.70496024;-8.624979995;5;low;4
28.32286388;-14.87132115;5;low;4
-8.96338095;7.977230897;5;low;4
0.577185727;4.564072818;5;low;4
-6.862796306;8.477449319;5;low;4
-17.24283443;14.16776999;5;low;4
17.17824306;-11.72242836;5;low;4
-3.443270925;1.168555554;5;low;4
2.456806633;-1.481170739;5;low;4
-3.249904772;3.417135848;5;low;4
9.171734317;-2.758356724;5;low;4
-1.795510892;-4.294765008;5;low;4
-15.57736604;5.429662065;5;low;4
-16.41764139;2.909884692;5;low;4
-11.9143986;0.138502539;5;low;4
2.915396422;-9.117640339;5;low;4
-11.05159205;-3.3357805;5;low;4
-9.719921397;-3.450263571;5;low;4
-15.79096566;0.005527295;5;low;4
81.80305571;-18.18176337;5;low;4
85.98295286;-2.120581414;5;low;4
19.94918928;38.22460099;5;low;4
22.1140893;36.30262632;5;low;4
19.60583351;37.24703096;5;low;4
20.26862249;17.81423794;5;low;4
-8.546201625;-1.681970618;5;low;4
-19.2859016;6.113229357;5;low;4
-2.073705865;-4.319812784;5;low;4
-5.423713153;-2.308074785;5;low;4
-16.13653734;-0.562009469;5;low;4
-13.01131692;-3.740632652;5;low;4
1.708339884;-8.471490154;5;low;4
-18.52299103;2.315192495;5;low;4
-3.413423249;-5.912550121;5;low;4
-3.346930306;-4.175617366;5;low;4
-1.741913215;-4.081847133;5;low;4
2.54723031;-6.547209819;5;low;4
11.16500511;-8.981553696;5;low;4
-10.04372056;4.717097238;5;low;4
-10.96229789;5.187370891;5;low;4
3.755750524;-2.719516141;5;low;4
-13.32050103;5.084189695;5;low;4
-8.140263626;-5.596918307;5;low;4
-6.774545625;-5.299265439;5;low;4
-9.952966857;-2.591351263;5;low;4
-10.29234571;-6.189601753;5;low;4
-18.56821804;-1.246171493;5;low;4
9.149071998;-10.33401411;5;low;4
-6.838414161;-1.996238748;5;low;4
-5.964952042;-0.914915051;5;low;4
-5.214601754;-1.581181116;5;low;4
-2.810782192;-2.934193474;5;low;4
-4.135852688;-8.022992393;5;low;4
-4.116748832;-7.355625814;5;low;4
-7.370699516;-5.683895847;5;low;4
1.173868421;-7.979192005;5;low;4
-6.733632344;-3.875986586;5;low;4
-5.326376937;-5.469613619;5;low;4
-22.39230698;6.079281591;5;low;4
-0.720976801;-5.075322199;5;low;4
-8.309323154;-2.888993338;5;low;4
-11.18507184;-1.800224989;5;low;4
-16.94563037;-0.925446033;5;low;4
-6.600634269;-5.972243788;5;low;4
8.426460594;-10.63877788;5;low;4
-27.38024199;11.32411556;5;low;4
1.945637549;-3.592978705;5;low;4
-6.34332425;2.601541877;5;low;4
4.627934081;-1.821721232;5;low;4
-14.63689913;3.506040349;5;low;4
-21.70278303;7.126315958;5;low;4
-0.183802292;-6.574705058;5;low;4
-9.810337742;-0.885760173;5;low;4
12.6476336;-9.632830998;5;low;4
63.40948397;-14.211137;5;low;4
88.30797208;-7.137724771;5;low;4
16.33229246;36.58668922;5;low;4
21.17360836;33.1338615;5;low;4
21.15683339;32.42571471;5;low;4
3.239263883;29.42037945;5;low;4
-6.237542223;-4.875665556;5;low;4
-16.77064463;1.167202069;5;low;4
-12.2718184;-3.540164439;5;low;4
2.375545761;-10.07944121;5;low;4
2.928459644;-6.370849176;5;low;4
1.104613508;-4.306573459;5;low;4
-1.525881514;-3.236903175;5;low;4
-4.559640438;-1.415227725;5;low;4
-0.459564241;-5.747924714;5;low;4
0.242999909;-6.881941517;5;low;4
-10.58031039;-0.28577721;5;low;4
-12.4483944;-0.46323787;5;low;4
-9.070152312;-2.904924035;5;low;4
-4.634293258;-6.705871355;5;low;4
-9.724592329;-7.022714277;5;low;4
-8.562475482;-6.394783599;5;low;4
-13.79570213;-4.171670232;5;low;4
-3.28941399;-7.723864756;5;low;4
-21.28422377;2.667343332;5;low;4
-4.200199097;-6.11098991;5;low;4
-3.144063482;-6.113910844;5;low;4
-9.849617023;-1.381098556;5;low;4
5.321265036;-8.165021013;5;low;4
-0.381428977;-5.049055877;5;low;4
-25.22198084;12.31610776;5;low;4
-3.628968636;-1.014171731;5;low;4
-18.49552696;6.60868604;5;low;4
23.80990614;-10.97436682;5;low;4
-4.224797613;3.590858729;5;low;4
-3.082648131;3.5134771;5;low;4
16.63312112;-3.471283453;5;low;4
63.55740765;-11.28594569;5;low;4
72.9517434;-4.375893567;5;low;4
16.19037888;30.44863618;5;low;4
15.95955215;29.27568714;5;low;4
6.213602243;34.23383033;5;low;4
3.926463796;20.37743322;5;low;4
10.85355358;-9.916129779;5;low;4
-6.986350709;0.268018888;5;low;4
-22.66524309;7.542799543;5;low;4
-1.745716367;-2.188242723;5;low;4
10.07996608;-5.402769001;5;high;4
-9.780568857;1.20933485;5;high;4
-14.65250767;4.05437645;5;high;4
-12.71655156;1.436107546;5;high;4
